05/10/2022;-18,18;Virement;;PRLV SEPA Cbp France;;;
05/10/2022;139,83;Virement;;;VIREMENT CAF ILLE ET VILAINE;;
07/10/2022;-208,33;;;PRET IMMOBILIER ECH 07/10/22;;;
07/10/2022;-9,07;Carte;;CB  INTERMARCHE      06/10/22;;0;Divers
07/10/2022;-18,81;;;PRET IMMOBILIER ECH 07/10/22;;;
10/10/2022;-283,66;Virement;;PRLV SEPA DIAC;;;
10/10/2022;-207,04;Carte;;CB  CLEADIS CAIS1    09/10/22;;0;Divers
11/10/2022;-13,95;Virement;;PRLV SEPA IDENTICAR-ROOLE IDENT;;;
11/10/2022;-30;Carte;;CB  AMELINE CAROLE   10/10/22;;0;Divers
11/10/2022;-25;Carte;;CB  PHARMACIE DUVAL  10/10/22;;0;Divers
12/10/2022;-18,53;Carte;;CB  CARREFOURMARKET  11/10/22;;0;Divers
13/10/2022;-96,49;Carte;;CB  BASQUIN ADELINE  12/10/22;;0;Divers
13/10/2022;-1,2;Carte;;CB  HORODATEURS      12/10/22;;0;Divers
17/10/2022;-37;Carte;;CB  LA GRAY BOX      15/10/22;;0;Divers
17/10/2022;-42,29;Carte;;CB  HYPER E LECLERC  15/10/22;;0;Divers
17/10/2022;-312,12;Virement;;PRLV SEPA DIAC;;;
17/10/2022;-22,71;Carte;;CB  BERRANGER        15/10/22;;0;Divers
17/10/2022;-66,66;Carte;;CB  SUPER U          15/10/22;;0;Divers
17/10/2022;-34,44;Carte;;CB  CENTRE LECLERC   15/10/22;;0;Divers
17/10/2022;-55,56;Carte;;CB  JOUET CLUB       15/10/22;;0;Divers
20/10/2022;-7,49;Virement;;PRLV SEPA CACI NON LIFE LIMITED;;;
20/10/2022;-39,48;Carte;;CB  INTERMARCHE      19/10/22;;0;Divers
20/10/2022;-5,93;Virement;;PRLV SEPA CACI NON LIFE LIMITED;;;
21/10/2022;1900;Virement;;;VIREMENT MME CLARISSE ARTHEMISE;;
24/10/2022;-46,18;Carte;;CB  Action 4205      22/10/22;;0;Divers
24/10/2022;-290;Virement;;VIR SEPA Archers Liffre;;;
24/10/2022;-24,37;Carte;;CB  CLEADISSTATION1  22/10/22;;0;Divers
24/10/2022;-139,29;Carte;;CB  CENTRE LECLERC   22/10/22;;0;Divers
24/10/2022;-42,12;Carte;;CB  CLEADISCAIS SC1  22/10/22;;0;Divers
24/10/2022;-61,58;Virement;;PRLV SEPA Orange SA-ORANGE;;;
26/10/2022;-3,79;Virement;;COTISATION MENSUELLE CARTE 6124;;;
26/10/2022;-3,79;Virement;;COTISATION MENSUELLE CARTE 5984;;;
26/10/2022;-173,62;Carte;;CB  Zooplus          22/10/22;;0;Divers
27/10/2022;-184,84;Virement;;PRLV SEPA EDF clients particuli;;;
27/10/2022;-1277;Virement;;PRLV SEPA DIRECTION GENERALE DE;;;
28/10/2022;0,15;;;;LCL A LA CARTE;;
28/10/2022;1200;Virement;;;VIREMENT MME CLARISSE ARTHEMISE;;
28/10/2022;2000;Virement;;;VIREMENT M WILFRID ARTHEMISE;;
30/10/2022;-699,04;;;PRET IMMOBILIER ECH 30/10/22;;;
31/10/2022;-10;Carte;;CB  ITM VITRE        29/10/22;;0;Divers
31/10/2022;-38,48;Virement;;PRLV SEPA Orange SA;;;
31/10/2022;-180,19;Carte;;CB  HYPER U          29/10/22;;0;Divers
31/10/2022;-25,82;Carte;;CB  CLEADISSTATION1  29/10/22;;0;Divers
02/11/2022;-231,86;Carte;;CB  AMAZON PAYMENTS  29/10/22;;0;Divers
02/11/2022;-24,13;Carte;;CB  CENTRE LECLERC   31/10/22;;0;Divers
02/11/2022;-726,55;Virement;;VIR SEPA POSTEC MARY CEL;;;
02/11/2022;-47,08;Carte;;CB  CENTRE LECLERC   31/10/22;;0;Divers
03/11/2022;-25,52;Carte;;CB  AMAZON PAYMENTS  02/11/22;;0;Divers
03/11/2022;-30,92;Virement;;PRLV SEPA GMF ASSURANCES;;;
03/11/2022;-137,07;Virement;;PRLV SEPA GMF ASSURANCES;;;
03/11/2022;-5,15;Virement;;PRLV SEPA GMF VIE;;;
03/11/2022;-3,65;Virement;;PRLV SEPA GMF VIE;;;
04/11/2022;139,83;Virement;;;VIREMENT CAF ILLE ET VILAINE;;
04/11/2022;-96;Carte;;CB  P TITES CANAILL  03/11/22;;0;Divers
04/11/2022;188,52;Virement;;;VIREMENT UNION POUR LE RECOUVRE;;
04/11/2022;-53,63;Carte;;CB  LIDL 3094        03/11/22;;0;Divers
04/11/2022;-43,63;Carte;;CB  GRAINE DE BIO    03/11/22;;0;Divers
04/11/2022;-62;Virement;;PRLV SEPA SAUR;;;
07/11/2022;-32,41;Carte;;CB  LECLERC DAC VL   05/11/22;;0;Divers
07/11/2022;-24,47;Virement;;PRLV SEPA Cbp France;;;
07/11/2022;-189,22;Carte;;CB  CENTRE LECLERC   05/11/22;;0;Divers
07/11/2022;-97,62;Carte;;CB  CIDRERIE BOSSER  04/11/22;;0;Divers
07/11/2022;-18,18;Virement;;PRLV SEPA Cbp France;;;
07/11/2022;-208,33;;;PRET IMMOBILIER ECH 07/11/22;;;
07/11/2022;-201,87;Carte;;CB  CENTRE LECLERC   04/11/22;;0;Divers
07/11/2022;-18,81;;;PRET IMMOBILIER ECH 07/11/22;;;
10/11/2022;-283,66;Virement;;PRLV SEPA DIAC;;;
10/11/2022;-13,95;Virement;;PRLV SEPA IDENTICAR-ROOLE IDENT;;;
11/11/2022;300;Virement;;;VIREMENT MME CLARISSE ARTHEMISE;;
11/11/2022;300;Virement;;;VIREMENT M WILFRID ARTHEMISE;;
14/11/2022;-165,51;Carte;;CB  INTERMARCHE      12/11/22;;0;Divers
14/11/2022;-11,5;Carte;;CB  ANETH            12/11/22;;0;Divers
14/11/2022;-43,56;Carte;;CB  LIDL             11/11/22;;0;Divers
14/11/2022;-40,98;Carte;;CB  JOUECLUB         12/11/22;;0;Divers
14/11/2022;-35;Carte;;CB  CHABEGAL         12/11/22;;0;Divers
15/11/2022;-312,12;Virement;;PRLV SEPA DIAC;;;
16/11/2022;300;Virement;;;VIREMENT MME CLARISSE ARTHEMISE;;
19/11/2022;189,54;Virement;;;VIREMENT MME CLARISSE ARTHEMISE;;
21/11/2022;2000;Virement;;;VIREMENT MME CLARISSE ARTHEMISE;;
21/11/2022;-66,68;Carte;;CB  SUPER U          19/11/22;;0;Divers
21/11/2022;-133,2;Virement;;VIR SEPA Tr sor Publique;;;
22/11/2022;-5,93;Virement;;PRLV SEPA CACI NON LIFE LIMITED;;;
22/11/2022;-7,49;Virement;;PRLV SEPA CACI NON LIFE LIMITED;;;
25/11/2022;-130;Chèque;7665325;;;;
25/11/2022;-61,58;Virement;;PRLV SEPA Orange SA-ORANGE;;;
25/11/2022;-515;Virement;;PRLV SEPA DIRECTION GENERALE DE;;;
25/11/2022;-3,79;Virement;;COTISATION MENSUELLE CARTE 5984;;;
25/11/2022;-3,79;Virement;;COTISATION MENSUELLE CARTE 6124;;;
28/11/2022;-155,43;Carte;;CB  CULTURA          26/11/22;;0;Divers
28/11/2022;-128,06;Carte;;CB  INTERMARCHE      26/11/22;;0;Divers
28/11/2022;-28,17;Carte;;CB  CLEADISSTATION1  26/11/22;;0;Divers
28/11/2022;-16,13;Carte;;CB  Action 4205      26/11/22;;0;Divers
28/11/2022;-132,98;Carte;;CB  CDISCOUNT        25/11/22;;0;Divers
28/11/2022;-84,82;Carte;;CB  CENTRE LECLERC   26/11/22;;0;Divers
28/11/2022;-80;Chèque;7665322;;;;
29/11/2022;2000;Virement;;;VIREMENT M WILFRID ARTHEMISE;;
29/11/2022;-62,95;Carte;;CB  SUPER U          28/11/22;;0;Divers
29/11/2022;0,15;;;;LCL A LA CARTE;;
29/11/2022;-102,92;Carte;;CB  IMPORT AFFAIRES  28/11/22;;0;Divers
30/11/2022;-699,04;;;PRET IMMOBILIER ECH 30/11/22;;;
01/12/2022;-76,6;Virement;;VIR SEPA Tr sor Publique;;;
01/12/2022;-65,15;Virement;;VIR SEPA NICOLAS Michel;;;
01/12/2022;-696,77;Virement;;VIR SEPA POSTEC MARY CEL;;;
02/12/2022;-38,48;Virement;;PRLV SEPA Orange SA;;;
02/12/2022;-50;Carte;;CB  AMELINE CAROLE   01/12/22;;0;Divers
05/12/2022;-63,56;Carte;;CB  SELARL PHARMACI  03/12/22;;0;Divers
05/12/2022;-5,15;Virement;;PRLV SEPA GMF VIE;;;
05/12/2022;-31,96;Carte;;CB  CLEADISSTATION1  03/12/22;;0;Divers
05/12/2022;-3,65;Virement;;PRLV SEPA GMF VIE;;;
05/12/2022;-18,18;Virement;;PRLV SEPA Cbp France;;;
05/12/2022;139,83;Virement;;;VIREMENT CAF ILLE ET VILAINE;;
05/12/2022;188,52;Virement;;;VIREMENT UNION POUR LE RECOUVRE;;
05/12/2022;-30,92;Virement;;PRLV SEPA GMF ASSURANCES;;;
05/12/2022;-105,07;Carte;;CB  INTERMARCHE      03/12/22;;0;Divers
05/12/2022;-24,47;Virement;;PRLV SEPA Cbp France;;;
05/12/2022;-137,07;Virement;;PRLV SEPA GMF ASSURANCES;;;
05/12/2022;-94,74;Carte;;CB  CENTRE LECLERC   03/12/22;;0;Divers
07/12/2022;-208,33;;;PRET IMMOBILIER ECH 07/12/22;;;
07/12/2022;-18,81;;;PRET IMMOBILIER ECH 07/12/22;;;
12/12/2022;-123,26;Carte;;CB  INTERMARCHE      10/12/22;;0;Divers
12/12/2022;-32,48;Carte;;CB  SELARL PHARMACI  10/12/22;;0;Divers
12/12/2022;-32,12;Carte;;CB  CARREFOURMARKET  10/12/22;;0;Divers
12/12/2022;-22;Carte;;CB  BERRANGER        10/12/22;;0;Divers
12/12/2022;-283,66;Virement;;PRLV SEPA DIAC;;;
12/12/2022;-73,84;Carte;;CB  CENTRE LECLERC   10/12/22;;0;Divers
13/12/2022;200;Virement;;;VIREMENT MME CLARISSE ARTHEMISE;;
13/12/2022;106,12;;08984 021794Z
